Name,Quarter growth in services,Quarter growth in goods
Q1 2019,0.01170909668,-0.00206646821
Q2 2019,0.03828751145,0.00678561283
Q3 2019,-0.002999608911,-0.01125185532
Q4 2019,-0.02283320447,-0.02062453977
Q1 2020,-0.06923846523,-0.03997744808
Q2 2020,-0.1774544831,-0.1533500863
Q3 2020,0.08042594267,0.1983293742
Q4 2020,0.05237028522,0.05673662204
Q1 2021,0.06125657573,0.08334413548
Q2 2021,0.0699701191,0.0603797052
Q3 2021,0.044242554,0.02370962288
Q4 2021,0.051447908,0.06621911212
Q1 2022,0.036334835,0.02442087277
Q2 2022,0.03515609,0.04395077171
Q3 2022,0.002818197,-0.006690443487
Q4 2022,0.007542522,-0.04090761071
Q1 2023,0.03185652196,0.01111755334